Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL,ValueProduction_PP,ValueProduction_REF,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,NGA,Nigeria,2005,3,1,3,GRN,Grains,2960076812,INDEX,1.8883,1,2960076812,5589494085,USD,-47.0421,-18.1913045,-2629417273,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,NGA,Nigeria,2005,2,1,2,Other,Other,902602397.8,INDEX,0.9103,1,902602397.8,821672986.3,USD,9.8493,15.92072545,80929411.44,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,NOR,Norway,2005,7,1,7,AnPr,Animal products,2011722244,INDEX,0.4652,1,2011722244,935948347.3,USD,114.9395,127.7477863,1075773896,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,NOR,Norway,2005,3,1,3,GRN,Grains,344626883.2,INDEX,0.4271,1,344626883.2,147194339.8,USD,134.1305,139.6428081,197432543.3,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,NZL,New Zealand,2005,7,1,7,AnPr,Animal products,6689888852,INDEX,0.9916,1,6689888852,6633661747,USD,0.8476,8.753665648,56227104.16,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,NZL,New Zealand,2005,4,1,4,GRN,Grains,147827696,INDEX,1,1,147827696,147827696,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PAK,Pakistan,2005,1,1,1,AnPr,Animal products,12482117461,INDEX,0.723,1,12482117461,9024424866,USD,38.3148,38.314825,3457692594,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PAK,Pakistan,2005,2,1,2,F&V,Fruits and vegetables,771167446,INDEX,1.0023,1,771167446,772965956.6,USD,-0.2327,-0.21888858,-1798510.525,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PAK,Pakistan,2005,3,1,3,GRN,Grains,4778272214,INDEX,0.9083,1,4778272214,4340047558,USD,10.0972,10.88132715,438224655.4,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PAK,Pakistan,2005,2,1,2,Other,Other,2045554540,INDEX,1.0804,1,2045554540,2209938027,USD,-7.4384,-6.992856476,-164383487.4,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PHL,Philippines,2005,4,1,4,AnPr,Animal products,4642539146,INDEX,0.7689,1,4642539146,3569704542,USD,30.0539,23,1072834604,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PHL,Philippines,2005,3,1,3,F&V,Fruits and vegetables,1346976297,INDEX,1,1,1346976297,1346976297,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PHL,Philippines,2005,2,1,2,GRN,Grains,3486849297,INDEX,0.8826,1,3486849297,3077649114,USD,13.2959,2.550817648,409200182.9,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PHL,Philippines,2005,1,1,1,OS&Pr,Oilseeds and products,964269811.6,INDEX,1.2301,1,964269811.6,1186156106,USD,-18.7063,-18.70633157,-221886294.1,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,PHL,Philippines,2005,1,1,1,Other,Other,709533862.7,INDEX,0.8098,1,709533862.7,574588787.5,USD,23.4855,23.48550445,134945075.3,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RUS,Russian Federation,2005,5,1,5,AnPr,Animal products,19911054607,INDEX,0.8248,1,19911054607,16421856349,USD,21.2473,24.5318032,3489198258,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RUS,Russian Federation,2005,1,1,1,F&V,Fruits and vegetables,5214524252,INDEX,1,1,5214524252,5214524252,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RUS,Russian Federation,2005,5,1,5,GRN,Grains,6609404702,INDEX,1.0652,1,6609404702,7040475514,USD,-6.1228,-7.463902199,-431070812.2,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RUS,Russian Federation,2005,1,1,1,OS&Pr,Oilseeds and products,1299277043,INDEX,0.968,1,1299277043,1257687825,USD,3.3068,3.306799808,41589218.57,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RUS,Russian Federation,2005,1,1,1,Other,Other,833790841.4,INDEX,0.6297,1,833790841.4,525024022.5,USD,58.81,58.81003642,308766818.8,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RWA,Rwanda,2005,1,1,1,AnPr,Animal products,43263452.51,INDEX,1.2328,1,43263452.51,53333514.66,USD,-18.8813,-18.88130233,-10070062.15,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RWA,Rwanda,2005,1,1,1,F&V,Fruits and vegetables,48317293.04,INDEX,3.0123,1,48317293.04,145547899.5,USD,-66.8032,-66.80316707,-97230606.5,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RWA,Rwanda,2005,2,1,2,GRN,Grains,45490981.97,INDEX,0.5863,1,45490981.97,26672335.02,USD,70.5549,42.67722963,18818646.95,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,RWA,Rwanda,2005,2,1,2,Other,Other,26392386.08,INDEX,0.8189,1,26392386.08,21611925.28,USD,22.1196,4.646390752,4780460.803,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,TUR,Turkey,2005,5,1,5,AnPr,Animal products,9878435415,INDEX,0.5677,1,9878435415,5608384494,USD,76.1369,90.76020245,4270050921,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,TUR,Turkey,2005,4,1,4,F&V,Fruits and vegetables,7120783410,INDEX,0.9845,1,7120783410,7010667216,USD,1.5707,2.334049293,110116194,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,TUR,Turkey,2005,3,1,3,GRN,Grains,6852985280,INDEX,0.6949,1,6852985280,4761803668,USD,43.9157,48.31897037,2091181612,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,TUR,Turkey,2005,1,1,1,OS&Pr,Oilseeds and products,352550384.8,INDEX,0.8389,1,352550384.8,295750000,USD,19.2055,19.20554009,56800384.83,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,TUR,Turkey,2005,3,1,3,Other,Other,3118968122,INDEX,0.743,1,3118968122,2317389523,USD,34.5897,61.95217826,801578599.8,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,TZA,"Tanzania, United Republic of ",2005,3,1,3,GRN,Grains,328041628,INDEX,1.3524,1,328041628,443627405.9,USD,-26.0547,-33.67520084,-115585777.8,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,TZA,"Tanzania, United Republic of ",2005,3,1,3,Other,Other,165764412.8,INDEX,1.3465,1,165764412.8,223202608.4,USD,-25.7337,-25.4554051,-57438195.67,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UGA,Uganda,2005,1,1,1,AnPr,Animal products,163785649.6,INDEX,2.1834,1,163785649.6,357612316.6,USD,-54.2002,-54.2002213,-193826667,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UGA,Uganda,2005,1,1,1,F&V,Fruits and vegetables,666077644.6,INDEX,1.2067,1,666077644.6,803773541.2,USD,-17.1312,-17.13118057,-137695896.7,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UGA,Uganda,2005,2,1,2,GRN,Grains,180401875.5,INDEX,1.2454,1,180401875.5,224667051.2,USD,-19.7026,-27.82413823,-44265175.76,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UGA,Uganda,2005,3,1,3,Other,Other,133210891.9,INDEX,1.2912,1,133210891.9,172004223.1,USD,-22.5537,8.126400096,-38793331.19,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UKR,Ukraine,2005,5,1,5,AnPr,Animal products,6793820049,INDEX,0.8714,1,6793820049,5919809854,USD,14.7642,27.22475137,874010195.5,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UKR,Ukraine,2005,1,1,1,F&V,Fruits and vegetables,3451445693,INDEX,1,1,3451445693,3451445693,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UKR,Ukraine,2005,5,1,5,GRN,Grains,2967149068,INDEX,1.0896,1,2967149068,3233091591,USD,-8.2256,1.831263842,-265942522.3,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UKR,Ukraine,2005,1,1,1,OS&Pr,Oilseeds and products,898297855.5,INDEX,1.1994,1,898297855.5,1077412969,USD,-16.6246,-16.6245552,-179115113.8,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,UKR,Ukraine,2005,1,1,1,Other,Other,534236267.5,INDEX,0.6427,1,534236267.5,343369380.8,USD,55.5865,55.58646091,190866886.6,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,USA,United States of America,2005,7,1,7,AnPr,Animal products,1.05077E+11,INDEX,0.9512,1,1.05077E+11,99945943755,USD,5.134,4.89060396,5131266504,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,USA,United States of America,2005,5,1,5,GRN,Grains,32434693000,INDEX,1,1,32434693000,32434693000,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,USA,United States of America,2005,1,1,1,OS&Pr,Oilseeds and products,17364880000,INDEX,1,1,17364880000,17364880000,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,USA,United States of America,2005,3,1,3,Other,Other,15441065358,INDEX,0.9269,1,15441065358,14312070706,USD,7.8884,24.80172665,1128994652,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,VNM,Viet Nam,2005,4,1,4,AnPr,Animal products,2749514891,INDEX,0.8339,1,2749514891,2292888541,USD,19.9149,59.93779731,456626350,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,VNM,Viet Nam,2005,2,1,2,GRN,Grains,6331491733,INDEX,0.935,1,6331491733,5920068867,USD,6.9496,18.03024608,411422866.6,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,VNM,Viet Nam,2005,6,1,6,Other,Other,2414987441,INDEX,0.987,1,2414987441,2383507920,USD,1.3207,1.999077899,31479521.8,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,ZAF,South Africa,2005,6,1,6,AnPr,Animal products,5087642550,INDEX,0.978,1,5087642550,4975556534,USD,2.2527,2.620096427,112086016.6,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,ZAF,South Africa,2005,3,1,3,F&V,Fruits and vegetables,996389413.2,INDEX,1,1,996389413.2,996389413.2,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,ZAF,South Africa,2005,2,1,2,GRN,Grains,1441238332,INDEX,0.9463,1,1441238332,1363792248,USD,5.6787,16.59474708,77446083.67,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,ZAF,South Africa,2005,2,1,2,OS&Pr,Oilseeds and products,187978022.1,INDEX,1,1,187978022.1,187978022.1,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,ZAF,South Africa,2005,1,1,1,Other,Other,574197160.5,INDEX,0.7123,1,574197160.5,409022530.9,USD,40.3828,40.38277043,165174629.6,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,AUS,Australia,2006,7,1,7,AnPr,Animal products,13803394309,INDEX,1,1,13803394309,13803394309,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,AUS,Australia,2006,5,1,5,GRN,Grains,3183276652,INDEX,1,1,3183276652,3183276652,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,AUS,Australia,2006,3,1,3,OS&Pr,Oilseeds and products,189147317.7,INDEX,1,1,189147317.7,189147317.7,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,AUS,Australia,2006,2,1,2,Other,Other,1327651756,INDEX,1,1,1327651756,1327651756,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BDI,Burundi,2006,2,1,2,F&V,Fruits and vegetables,219865414.2,INDEX,1.4084,1,219865414.2,309656434.1,USD,-28.997,-3.969885644,-89791019.89,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BDI,Burundi,2006,2,1,2,GRN,Grains,64714479.58,INDEX,0.6246,1,64714479.58,40417586.4,USD,60.1147,61.19689958,24296893.18,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BDI,Burundi,2006,3,1,3,Other,Other,41546794.32,INDEX,0.4443,1,41546794.32,18459673.53,USD,125.0679,46.90013551,23087120.79,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BEN,Benin,2006,1,1,1,F&V,Fruits and vegetables,14757796.83,INDEX,1.7959,1,14757796.83,26504050.98,USD,-44.3187,-44.3187125,-11746254.16,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BEN,Benin,2006,1,1,1,Other,Other,85086396.13,INDEX,0.5576,1,85086396.13,47440524.9,USD,79.3538,79.35382528,37645871.24,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BFA,Burkina Faso,2006,1,1,1,AnPr,Animal products,255782624.1,INDEX,1.8434,1,255782624.1,471503549.4,USD,-45.7517,-45.7517076,-215720925.3,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BFA,Burkina Faso,2006,1,1,1,F&V,Fruits and vegetables,3153626.297,INDEX,1.8951,1,3153626.297,5976560.739,USD,-47.2334,-47.23342681,-2822934.442,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BFA,Burkina Faso,2006,3,1,3,GRN,Grains,467679501,INDEX,0.8056,1,467679501,376778236.8,USD,24.1259,27.71645586,90901264.2,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BFA,Burkina Faso,2006,2,1,2,OS&Pr,Oilseeds and products,78771241.38,INDEX,0.9405,1,78771241.38,74086922.8,USD,6.3227,26.39026985,4684318.582,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BFA,Burkina Faso,2006,1,1,1,Other,Other,239776135.9,INDEX,0.6982,1,239776135.9,167417218,USD,43.2207,43.22071455,72358917.91,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2006,3,1,3,AnPr,Animal products,460165949.6,INDEX,1,1,460165949.6,460165949.6,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2006,1,1,1,F&V,Fruits and vegetables,153688613.9,INDEX,0.781,1,153688613.9,120030981.8,USD,28.0408,28.04078717,33657632.13,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2006,2,1,2,GRN,Grains,180752114.3,INDEX,1,1,180752114.3,180752114.3,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2006,1,1,1,OS&Pr,Oilseeds and products,272839103.5,INDEX,0.6882,1,272839103.5,187766050.9,USD,45.308,45.30800543,85073052.55,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2006,1,1,1,Other,Other,88755341.01,INDEX,1,1,88755341.01,88755341.01,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BRA,Brazil,2006,4,1,4,AnPr,Animal products,30868800119,INDEX,1,1,30868800119,30868800119,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BRA,Brazil,2006,3,1,3,GRN,Grains,7535661866,INDEX,0.8666,1,7535661866,6530113933,USD,15.3986,21.5609899,1005547933,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BRA,Brazil,2006,1,1,1,OS&Pr,Oilseeds and products,10130494149,INDEX,1,1,10130494149,10130494149,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,BRA,Brazil,2006,3,1,3,Other,Other,13650472978,INDEX,0.9925,1,13650472978,13548271475,USD,0.7544,2.190796024,102201502.5,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CAN,Canada,2006,5,1,5,AnPr,Animal products,13954038536,INDEX,0.7886,1,13954038536,11003847310,USD,26.8105,40.32050399,2950191226,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CAN,Canada,2006,4,1,4,F&V,Fruits and vegetables,1608919129,INDEX,1,1,1608919129,1608919129,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CAN,Canada,2006,4,1,4,GRN,Grains,6184340252,INDEX,1,1,6184340252,6184340252,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CAN,Canada,2006,2,1,2,OS&Pr,Oilseeds and products,3428881600,INDEX,1,1,3428881600,3428881600,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CAN,Canada,2006,1,1,1,Other,Other,263257414.9,INDEX,1,1,263257414.9,263257414.9,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHE,Switzerland,2006,6,1,6,AnPr,Animal products,3533056460,INDEX,0.5013,1,3533056460,1771200536,USD,99.4724,188.8736982,1761855923,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHE,Switzerland,2006,3,1,3,GRN,Grains,355416937.1,INDEX,0.5764,1,355416937.1,204876762.6,USD,73.4784,80.95290099,150540174.5,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHE,Switzerland,2006,1,1,1,OS&Pr,Oilseeds and products,56964698.75,INDEX,0.3096,1,56964698.75,17635975,USD,223.0028,223.0028323,39328723.75,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHE,Switzerland,2006,1,1,1,Other,Other,115703410.1,INDEX,0.4075,1,115703410.1,47153394.07,USD,145.3766,145.3766316,68550015.99,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHL,Chile,2006,4,1,4,AnPr,Animal products,2575484310,INDEX,1,1,2575484310,2575484310,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHL,Chile,2006,3,1,3,F&V,Fruits and vegetables,1048477445,INDEX,1,1,1048477445,1048477445,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHL,Chile,2006,2,1,2,GRN,Grains,520867628.2,INDEX,0.9027,1,520867628.2,470173991.1,USD,10.7819,10.01626276,50693637.08,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHL,Chile,2006,1,1,1,Other,Other,186282077.6,INDEX,0.9091,1,186282077.6,169347343.3,USD,10,10,16934734.33,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHN,China,2006,6,1,6,AnPr,Animal products,1.54842E+11,INDEX,0.9609,1,1.54842E+11,1.4879E+11,USD,4.0679,7.411254487,6052617969,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHN,China,2006,3,1,3,F&V,Fruits and vegetables,1.31144E+11,INDEX,0.9828,1,1.31144E+11,1.28895E+11,USD,1.7449,5.248172043,2249136900,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHN,China,2006,3,1,3,GRN,Grains,77099979851,INDEX,0.8194,1,77099979851,63179448036,USD,22.0333,44.74367154,13920531815,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHN,China,2006,3,1,3,OS&Pr,Oilseeds and products,14205988001,INDEX,0.9273,1,14205988001,13173828039,USD,7.8349,9.587320441,1032159962,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CHN,China,2006,2,1,2,Other,Other,14495770135,INDEX,0.7389,1,14495770135,10710241408,USD,35.3449,22.92042477,3785528727,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,COL,Colombia,2006,5,1,5,AnPr,Animal products,5506074510,INDEX,0.8221,1,5506074510,4526747484,USD,21.6342,22.54505707,979327025.6,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,COL,Colombia,2006,2,1,2,F&V,Fruits and vegetables,1313461181,INDEX,1,1,1313461181,1313461181,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,COL,Colombia,2006,2,1,2,GRN,Grains,969627320.5,INDEX,0.5593,1,969627320.5,542317001.7,USD,78.7935,78.51044996,427310318.8,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,COL,Colombia,2006,1,1,1,OS&Pr,Oilseeds and products,350809911.7,INDEX,0.8722,1,350809911.7,305980127,USD,14.6512,14.65120795,44829784.69,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,COL,Colombia,2006,3,1,3,Other,Other,3873520754,INDEX,0.9008,1,3873520754,3489270867,USD,11.0123,13.68023902,384249887.6,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CRI,Costa Rica,2006,4,1,4,AnPr,Animal products,698780213.4,INDEX,0.8122,1,698780213.4,567546621.7,USD,23.123,29.99470473,131233591.7,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CRI,Costa Rica,2006,2,1,2,F&V,Fruits and vegetables,1101213760,INDEX,0.9981,1,1101213760,1099076468,USD,0.1945,0.213502078,2137292.209,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CRI,Costa Rica,2006,1,1,1,GRN,Grains,54816607.39,INDEX,0.3903,1,54816607.39,21395747.31,USD,156.2033,156.2032847,33420860.08,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CRI,Costa Rica,2006,1,1,1,OS&Pr,Oilseeds and products,38396434.27,INDEX,1,1,38396434.27,38396434.27,USD,0,0,0,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,CRI,Costa Rica,2006,2,1,2,Other,Other,303198540.3,INDEX,0.9429,1,303198540.3,285882209.3,USD,6.0572,10.4832622,17316331.01,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,DOM,Dominican Republic,2006,4,1,4,AnPr,Animal products,1343566793,INDEX,0.2219,1,1343566793,298171916.1,USD,350.6014,395.4971627,1045394877,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,DOM,Dominican Republic,2006,4,1,4,F&V,Fruits and vegetables,293453517.6,INDEX,1.1458,1,293453517.6,336229953.6,USD,-12.7224,86.78468739,-42776436.03,[9]
COUNTRY_GROUP,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,DOM,Dominican Republic,2006,1,1,1,GRN,Grains,296744056.8,INDEX,0.4356,1,296744056.8,129259228,USD,129.5728,129.5728216,167484828.8,[9]
